platform,campaign_name,spend,impressions,clicks,conversions,revenue
Meta,FACEBOOK AD,183.0,2982.0,72,18.0,324.0
Meta,FACEBOOK AD,225.0,1573.0,42,9.0,162.0
Meta,FACEBOOK AD,207.0,1135.0,51,13.0,234.0
Meta,FACEBOOK AD,82.0,1638.0,62,10.0,180.0
Meta,FACEBOOK AD,147.0,2170.0,61,6.0,108.0
Meta,FACEBOOK AD,247.0,1898.0,68,5.0,90.0
Meta,FACEBOOK AD,240.0,1522.0,37,14.0,252.0
Meta,FACEBOOK AD,111.0,1752.0,66,16.0,288.0
Meta,FACEBOOK AD,152.0,3056.0,20,15.0,270.0
Meta,FACEBOOK AD,225.0,1095.0,56,16.0,288.0
Meta,FACEBOOK AD,203.0,2385.0,35,12.0,216.0
Meta,FACEBOOK AD,181.0,2657.0,52,14.0,252.0
Meta,FACEBOOK AD,195.0,1462.0,44,17.0,306.0
Meta,FACEBOOK AD,202.0,1945.0,55,5.0,90.0
Meta,FACEBOOK AD,154.0,1949.0,42,12.0,216.0
Meta,FACEBOOK AD,164.0,2807.0,60,13.0,234.0
Meta,FACEBOOK AD,153.0,1747.0,40,14.0,252.0
Meta,FACEBOOK AD,173.0,2152.0,42,11.0,198.0
Meta,FACEBOOK AD,98.0,3262.0,38,6.0,108.0
Meta,FACEBOOK AD,246.0,2758.0,42,10.0,180.0
Meta,FACEBOOK AD,179.0,1273.0,35,16.0,288.0
Meta,FACEBOOK AD,90.0,1548.0,24,17.0,306.0
Meta,FACEBOOK AD,216.0,2798.0,32,12.0,216.0
Meta,FACEBOOK AD,235.0,3090.0,73,18.0,324.0
Meta,FACEBOOK AD,123.0,2078.0,49,13.0,234.0
Meta,FACEBOOK AD,198.0,2188.0,46,17.0,306.0
Meta,FACEBOOK AD,119.0,1357.0,50,12.0,216.0
Meta,FACEBOOK AD,189.0,2495.0,42,13.0,234.0
Meta,FACEBOOK AD,249.0,1862.0,61,6.0,108.0
Meta,FACEBOOK AD,225.0,3287.0,27,14.0,252.0
Meta,FACEBOOK AD,205.0,2058.0,42,12.0,216.0
Meta,FACEBOOK AD,80.0,1460.0,58,9.0,162.0
Meta,FACEBOOK AD,229.0,2256.0,39,7.0,126.0
Meta,FACEBOOK AD,74.0,1086.0,60,17.0,306.0
Meta,FACEBOOK AD,218.0,2079.0,44,14.0,252.0
Meta,FACEBOOK AD,143.0,3117.0,23,5.0,90.0
Meta,FACEBOOK AD,171.0,3024.0,43,11.0,198.0
Meta,FACEBOOK AD,155.0,2685.0,48,15.0,270.0
Meta,FACEBOOK AD,109.0,2568.0,43,18.0,324.0
Meta,FACEBOOK AD,136.0,1446.0,65,15.0,270.0
Meta,FACEBOOK AD,249.0,3090.0,35,19.0,342.0
Meta,FACEBOOK AD,249.0,1437.0,25,5.0,90.0
Meta,FACEBOOK AD,100.0,2839.0,48,7.0,126.0
Meta,FACEBOOK AD,122.0,1061.0,20,9.0,162.0
Meta,FACEBOOK AD,82.0,1566.0,42,11.0,198.0
Meta,FACEBOOK AD,94.0,3151.0,33,16.0,288.0
Meta,FACEBOOK AD,183.0,1264.0,22,12.0,216.0
Meta,FACEBOOK AD,195.0,1452.0,31,5.0,90.0
Meta,FACEBOOK AD,78.0,1287.0,20,12.0,216.0
Meta,FACEBOOK AD,193.0,2076.0,32,10.0,180.0
Meta,FACEBOOK AD,68.0,1177.0,71,19.0,342.0
Meta,FACEBOOK AD,187.0,2091.0,44,19.0,342.0
Meta,FACEBOOK AD,151.0,2823.0,22,15.0,270.0
Meta,FACEBOOK AD,154.0,1565.0,64,7.0,126.0
Meta,FACEBOOK AD,158.0,3201.0,72,13.0,234.0
Meta,FACEBOOK AD,137.0,1170.0,33,15.0,270.0
Meta,FACEBOOK AD,180.0,2911.0,16,13.0,234.0
Meta,FACEBOOK AD,180.0,1821.0,42,13.0,234.0
Meta,FACEBOOK AD,117.0,1274.0,18,19.0,342.0
Meta,FACEBOOK AD,158.0,1731.0,73,15.0,270.0
Meta,FACEBOOK AD,78.0,1587.0,51,9.0,162.0
Meta,FACEBOOK AD,159.0,2562.0,22,7.0,126.0
Meta,FACEBOOK AD,180.0,2978.0,39,8.0,144.0
Meta,FACEBOOK AD,149.0,1544.0,48,9.0,162.0
Meta,FACEBOOK AD,239.0,2895.0,62,16.0,288.0
Meta,FACEBOOK AD,72.0,3080.0,62,17.0,306.0
Meta,FACEBOOK AD,214.0,1550.0,70,13.0,234.0
Meta,FACEBOOK AD,124.0,2686.0,38,19.0,342.0
Meta,FACEBOOK AD,247.0,1791.0,16,5.0,90.0
Meta,FACEBOOK AD,197.0,2780.0,49,13.0,234.0
Meta,FACEBOOK AD,245.0,3027.0,61,18.0,324.0
Meta,FACEBOOK AD,103.0,2562.0,20,15.0,270.0
Meta,FACEBOOK AD,93.0,2545.0,66,6.0,108.0
Meta,FACEBOOK AD,163.0,1708.0,28,19.0,342.0
Meta,FACEBOOK AD,75.0,3182.0,35,10.0,180.0
Meta,FACEBOOK AD,244.0,2191.0,30,12.0,216.0
Meta,FACEBOOK AD,242.0,2601.0,63,5.0,90.0
Meta,FACEBOOK AD,205.0,2533.0,62,9.0,162.0
Meta,FACEBOOK AD,221.0,1495.0,73,15.0,270.0
Meta,FACEBOOK AD,229.0,2829.0,69,19.0,342.0
Meta,FACEBOOK AD,158.0,3057.0,48,13.0,234.0
Meta,FACEBOOK AD,240.0,2543.0,59,16.0,288.0
Meta,FACEBOOK AD,77.0,1805.0,52,14.0,252.0
Meta,FACEBOOK AD,160.0,1832.0,30,16.0,288.0
Meta,FACEBOOK AD,87.0,2554.0,66,15.0,270.0
Meta,FACEBOOK AD,237.0,1206.0,42,17.0,306.0
Meta,FACEBOOK AD,185.0,2725.0,24,18.0,324.0
Meta,FACEBOOK AD,67.0,2408.0,65,10.0,180.0
Meta,FACEBOOK AD,131.0,1485.0,53,17.0,306.0
Meta,FACEBOOK AD,136.0,2223.0,36,14.0,252.0
Meta,FACEBOOK AD,123.0,1109.0,46,12.0,216.0
Meta,FACEBOOK AD,171.0,2445.0,32,17.0,306.0
Meta,FACEBOOK AD,69.0,1766.0,63,13.0,234.0
Meta,FACEBOOK AD,203.0,1919.0,50,14.0,252.0
Meta,FACEBOOK AD,173.0,2865.0,33,18.0,324.0
Meta,FACEBOOK AD,180.0,2007.0,21,13.0,234.0
Meta,FACEBOOK AD,151.0,2947.0,45,9.0,162.0
Meta,FACEBOOK AD,239.0,3222.0,18,12.0,216.0
Meta,FACEBOOK AD,240.0,2549.0,60,11.0,198.0
Meta,FACEBOOK AD,65.0,1289.0,26,16.0,288.0
Meta,FACEBOOK AD,151.0,2546.0,55,16.0,288.0
Meta,FACEBOOK AD,135.0,1611.0,53,17.0,306.0
Meta,FACEBOOK AD,159.0,2336.0,32,9.0,162.0
Meta,FACEBOOK AD,138.0,1485.0,17,15.0,270.0
Meta,FACEBOOK AD,81.0,1888.0,48,5.0,90.0
Meta,FACEBOOK AD,126.0,3132.0,59,14.0,252.0
Meta,FACEBOOK AD,230.0,1135.0,41,19.0,342.0
Meta,FACEBOOK AD,175.0,2956.0,23,12.0,216.0
Meta,FACEBOOK AD,181.0,2310.0,65,8.0,144.0
Meta,FACEBOOK AD,76.0,1219.0,30,16.0,288.0
Meta,FACEBOOK AD,135.0,2154.0,17,8.0,144.0
Meta,FACEBOOK AD,187.0,2057.0,21,6.0,108.0
Meta,FACEBOOK AD,177.0,3135.0,44,9.0,162.0
Meta,FACEBOOK AD,241.0,2815.0,34,11.0,198.0
Meta,FACEBOOK AD,73.0,2376.0,69,17.0,306.0
Meta,FACEBOOK AD,145.0,1898.0,21,10.0,180.0
Meta,FACEBOOK AD,205.0,2792.0,37,16.0,288.0
Meta,FACEBOOK AD,221.0,2076.0,15,10.0,180.0
Meta,FACEBOOK AD,193.0,1431.0,33,8.0,144.0
Meta,FACEBOOK AD,230.0,2187.0,48,16.0,288.0
Meta,FACEBOOK AD,75.0,2172.0,56,19.0,342.0
Meta,FACEBOOK AD,167.0,1356.0,36,9.0,162.0
Meta,FACEBOOK AD,169.0,2446.0,47,12.0,216.0
Meta,FACEBOOK AD,113.0,1789.0,36,10.0,180.0
Meta,FACEBOOK AD,227.0,2697.0,46,13.0,234.0
Meta,FACEBOOK AD,219.0,1995.0,68,9.0,162.0
Meta,FACEBOOK AD,71.0,2187.0,53,7.0,126.0
Meta,FACEBOOK AD,101.0,1371.0,46,12.0,216.0
Meta,FACEBOOK AD,89.0,2388.0,50,7.0,126.0
Meta,FACEBOOK AD,187.0,2137.0,15,12.0,216.0
Meta,FACEBOOK AD,157.0,2581.0,65,7.0,126.0
Meta,FACEBOOK AD,96.0,2941.0,57,15.0,270.0
Meta,FACEBOOK AD,79.0,2153.0,37,16.0,288.0
Meta,FACEBOOK AD,223.0,2216.0,46,7.0,126.0
Meta,FACEBOOK AD,161.0,2891.0,21,13.0,234.0
Meta,FACEBOOK AD,211.0,1795.0,52,16.0,288.0
Meta,FACEBOOK AD,128.0,3250.0,38,12.0,216.0
Meta,FACEBOOK AD,231.0,2765.0,55,8.0,144.0
Meta,FACEBOOK AD,78.0,1852.0,59,6.0,108.0
Meta,FACEBOOK AD,63.0,1997.0,34,15.0,270.0
Meta,FACEBOOK AD,185.0,2399.0,63,11.0,198.0
Meta,FACEBOOK AD,243.0,2784.0,30,17.0,306.0
Meta,FACEBOOK AD,129.0,3147.0,46,15.0,270.0
Meta,FACEBOOK AD,215.0,1177.0,62,10.0,180.0
Meta,FACEBOOK AD,137.0,1984.0,47,15.0,270.0
Meta,FACEBOOK AD,68.0,1756.0,45,12.0,216.0
Meta,FACEBOOK AD,95.0,1887.0,71,16.0,288.0
Meta,FACEBOOK AD,169.0,2814.0,28,8.0,144.0
Meta,FACEBOOK AD,69.0,2398.0,56,17.0,306.0
Meta,FACEBOOK AD,65.0,1104.0,18,16.0,288.0
Meta,FACEBOOK AD,114.0,3130.0,20,19.0,342.0
Meta,FACEBOOK AD,77.0,1359.0,56,15.0,270.0
Meta,FACEBOOK AD,127.0,1593.0,46,10.0,180.0
Meta,FACEBOOK AD,244.0,2177.0,61,6.0,108.0
Meta,FACEBOOK AD,248.0,1630.0,15,14.0,252.0
Meta,FACEBOOK AD,214.0,1936.0,66,13.0,234.0
Meta,FACEBOOK AD,190.0,1942.0,33,5.0,90.0
Meta,FACEBOOK AD,158.0,1069.0,43,19.0,342.0
Meta,FACEBOOK AD,181.0,1146.0,72,8.0,144.0
Meta,FACEBOOK AD,188.0,2738.0,46,15.0,270.0
Meta,FACEBOOK AD,165.0,1853.0,29,8.0,144.0
Meta,FACEBOOK AD,94.0,1553.0,73,18.0,324.0
Meta,FACEBOOK AD,104.0,1969.0,20,6.0,108.0
Meta,FACEBOOK AD,199.0,1472.0,69,18.0,324.0
Meta,FACEBOOK AD,87.0,2696.0,51,11.0,198.0
Meta,FACEBOOK AD,212.0,1653.0,55,14.0,252.0
Meta,FACEBOOK AD,83.0,2190.0,73,13.0,234.0
Meta,FACEBOOK AD,144.0,3312.0,46,12.0,216.0
Meta,FACEBOOK AD,118.0,1900.0,41,7.0,126.0
Meta,FACEBOOK AD,177.0,1195.0,52,10.0,180.0
Meta,FACEBOOK AD,112.0,1147.0,40,11.0,198.0
Meta,FACEBOOK AD,191.0,2058.0,65,11.0,198.0
Meta,FACEBOOK AD,247.0,1315.0,47,7.0,126.0
Meta,FACEBOOK AD,81.0,1888.0,44,19.0,342.0
Meta,FACEBOOK AD,234.0,2046.0,20,6.0,108.0
Meta,FACEBOOK AD,103.0,2629.0,56,15.0,270.0
Meta,FACEBOOK AD,61.0,2324.0,58,15.0,270.0
Meta,FACEBOOK AD,177.0,1544.0,49,14.0,252.0
Meta,FACEBOOK AD,118.0,1594.0,50,18.0,324.0
Meta,FACEBOOK AD,149.0,2863.0,71,19.0,342.0
Meta,FACEBOOK AD,120.0,2523.0,31,10.0,180.0
Meta,FACEBOOK AD,73.0,1503.0,70,17.0,306.0
Meta,FACEBOOK AD,167.0,1985.0,20,5.0,90.0
Meta,FACEBOOK AD,104.0,2075.0,43,12.0,216.0
Meta,FACEBOOK AD,99.0,1136.0,64,15.0,270.0
Meta,FACEBOOK AD,122.0,2761.0,61,19.0,342.0
Meta,FACEBOOK AD,61.0,3218.0,40,5.0,90.0
Meta,FACEBOOK AD,168.0,3010.0,36,10.0,180.0
Meta,FACEBOOK AD,79.0,3300.0,37,18.0,324.0
Meta,FACEBOOK AD,137.0,1142.0,32,14.0,252.0
Meta,FACEBOOK AD,145.0,1153.0,22,13.0,234.0
Meta,FACEBOOK AD,149.0,2266.0,61,14.0,252.0
Meta,FACEBOOK AD,134.0,1559.0,34,7.0,126.0
Meta,FACEBOOK AD,114.0,2594.0,62,8.0,144.0
Meta,FACEBOOK AD,165.0,2366.0,36,7.0,126.0
Meta,FACEBOOK AD,102.0,2285.0,36,12.0,216.0
Meta,FACEBOOK AD,193.0,2066.0,73,10.0,180.0
Meta,FACEBOOK AD,217.0,2293.0,42,6.0,108.0
Meta,FACEBOOK AD,167.0,1117.0,23,11.0,198.0
Meta,FACEBOOK AD,248.0,2050.0,70,5.0,90.0
Meta,FACEBOOK AD,113.0,1486.0,35,16.0,288.0
Meta,FACEBOOK AD,87.0,2336.0,23,5.0,90.0
Meta,FACEBOOK AD,174.0,2176.0,31,19.0,342.0
Meta,FACEBOOK AD,146.0,1446.0,69,17.0,306.0
Meta,FACEBOOK AD,162.0,2026.0,28,6.0,108.0
Meta,FACEBOOK AD,225.0,1084.0,34,16.0,288.0
Meta,FACEBOOK AD,158.0,1884.0,35,16.0,288.0
Meta,FACEBOOK AD,86.0,1459.0,54,12.0,216.0
Meta,FACEBOOK AD,88.0,2307.0,27,18.0,324.0
Meta,FACEBOOK AD,81.0,2121.0,49,7.0,126.0
Meta,FACEBOOK AD,69.0,1477.0,40,6.0,108.0
Meta,FACEBOOK AD,180.0,2147.0,32,8.0,144.0
Meta,FACEBOOK AD,82.0,1650.0,50,6.0,108.0
Meta,FACEBOOK AD,115.0,2876.0,30,9.0,162.0
Meta,FACEBOOK AD,115.0,1333.0,59,15.0,270.0
Meta,FACEBOOK AD,114.0,1948.0,57,8.0,144.0
Meta,FACEBOOK AD,118.0,1399.0,26,11.0,198.0
Meta,FACEBOOK AD,170.0,1494.0,35,14.0,252.0
Meta,FACEBOOK AD,157.0,1755.0,24,7.0,126.0
Meta,FACEBOOK AD,231.0,1253.0,55,10.0,180.0
Meta,FACEBOOK AD,211.0,1644.0,61,12.0,216.0
Meta,FACEBOOK AD,225.0,1728.0,54,6.0,108.0
Meta,FACEBOOK AD,115.0,1121.0,50,11.0,198.0
Meta,FACEBOOK AD,65.0,1839.0,56,18.0,324.0
Meta,FACEBOOK AD,139.0,3083.0,32,8.0,144.0
Meta,FACEBOOK AD,171.0,2650.0,18,15.0,270.0
Meta,FACEBOOK AD,235.0,2553.0,42,14.0,252.0
Meta,FACEBOOK AD,139.0,2067.0,64,18.0,324.0
Meta,FACEBOOK AD,99.0,1484.0,67,11.0,198.0
Meta,FACEBOOK AD,223.0,3200.0,57,19.0,342.0
Meta,FACEBOOK AD,80.0,2844.0,42,18.0,324.0
Meta,FACEBOOK AD,221.0,1715.0,31,16.0,288.0
Meta,FACEBOOK AD,91.0,3055.0,40,8.0,144.0
Meta,FACEBOOK AD,198.0,1237.0,67,10.0,180.0
Meta,FACEBOOK AD,144.0,3067.0,27,10.0,180.0
Meta,FACEBOOK AD,61.0,2348.0,54,10.0,180.0
Meta,FACEBOOK AD,205.0,1328.0,56,10.0,180.0
Meta,FACEBOOK AD,135.0,2895.0,39,12.0,216.0
Meta,FACEBOOK AD,214.0,1764.0,15,7.0,126.0
Meta,FACEBOOK AD,241.0,2676.0,31,8.0,144.0
Meta,FACEBOOK AD,83.0,2327.0,57,14.0,252.0
Meta,FACEBOOK AD,102.0,1926.0,70,5.0,90.0
Meta,FACEBOOK AD,146.0,1100.0,48,8.0,144.0
Meta,FACEBOOK AD,192.0,2295.0,67,10.0,180.0
Meta,FACEBOOK AD,138.0,2019.0,23,9.0,162.0
Meta,FACEBOOK AD,162.0,2444.0,48,9.0,162.0
Meta,FACEBOOK AD,99.0,2351.0,48,19.0,342.0
Meta,FACEBOOK AD,72.0,2679.0,38,16.0,288.0
Meta,FACEBOOK AD,227.0,2829.0,37,18.0,324.0
Meta,FACEBOOK AD,188.0,1265.0,62,8.0,144.0
Meta,FACEBOOK AD,214.0,2450.0,65,19.0,342.0
Meta,FACEBOOK AD,160.0,1054.0,55,18.0,324.0
Meta,FACEBOOK AD,192.0,1465.0,63,12.0,216.0
Meta,FACEBOOK AD,153.0,2311.0,70,13.0,234.0
Meta,FACEBOOK AD,188.0,1387.0,44,17.0,306.0
Meta,FACEBOOK AD,186.0,1146.0,41,10.0,180.0
Meta,FACEBOOK AD,229.0,1241.0,47,10.0,180.0
Meta,FACEBOOK AD,86.0,1677.0,55,6.0,108.0
Meta,FACEBOOK AD,184.0,2660.0,38,14.0,252.0
Meta,FACEBOOK AD,152.0,2222.0,38,8.0,144.0
Meta,FACEBOOK AD,63.0,3231.0,47,14.0,252.0
Meta,FACEBOOK AD,168.0,3022.0,63,19.0,342.0
Meta,FACEBOOK AD,140.0,2050.0,53,17.0,306.0
Meta,FACEBOOK AD,108.0,2854.0,59,14.0,252.0
Meta,FACEBOOK AD,216.0,2689.0,71,17.0,306.0
Meta,FACEBOOK AD,95.0,2126.0,63,15.0,270.0
Meta,FACEBOOK AD,126.0,1771.0,63,6.0,108.0
Meta,FACEBOOK AD,175.0,1310.0,35,12.0,216.0
Meta,FACEBOOK AD,115.0,2325.0,51,8.0,144.0
Meta,FACEBOOK AD,111.0,1954.0,21,8.0,144.0
Meta,FACEBOOK AD,115.0,3185.0,19,19.0,342.0
Meta,FACEBOOK AD,246.0,1267.0,49,8.0,144.0
Meta,FACEBOOK AD,177.0,2000.0,23,11.0,198.0
Meta,FACEBOOK AD,117.0,1590.0,61,6.0,108.0
Meta,FACEBOOK AD,176.0,2059.0,57,10.0,180.0
Meta,FACEBOOK AD,231.0,1945.0,66,6.0,108.0
Meta,FACEBOOK AD,86.0,2914.0,61,17.0,306.0
Meta,FACEBOOK AD,194.0,3314.0,22,13.0,234.0
Meta,FACEBOOK AD,145.0,3159.0,71,11.0,198.0
Meta,FACEBOOK AD,161.0,2863.0,48,13.0,234.0
Meta,FACEBOOK AD,86.0,1565.0,38,18.0,324.0
Meta,FACEBOOK AD,92.0,1372.0,60,18.0,324.0
Meta,FACEBOOK AD,151.0,1971.0,24,13.0,234.0
Meta,FACEBOOK AD,197.0,3066.0,38,6.0,108.0
Meta,FACEBOOK AD,130.0,2808.0,34,16.0,288.0
Meta,FACEBOOK AD,94.0,3067.0,22,7.0,126.0
Meta,FACEBOOK AD,240.0,2485.0,58,5.0,90.0
Meta,FACEBOOK AD,141.0,2517.0,66,19.0,342.0
Meta,FACEBOOK AD,214.0,1199.0,49,19.0,342.0
Meta,FACEBOOK AD,239.0,1418.0,32,19.0,342.0
Meta,FACEBOOK AD,174.0,1774.0,66,16.0,288.0
Meta,FACEBOOK AD,243.0,1223.0,34,15.0,270.0
Meta,FACEBOOK AD,215.0,2009.0,50,19.0,342.0
Meta,FACEBOOK AD,189.0,2327.0,53,9.0,162.0
Meta,FACEBOOK AD,212.0,1788.0,44,17.0,306.0
Meta,FACEBOOK AD,145.0,2258.0,57,13.0,234.0
Meta,FACEBOOK AD,210.0,2787.0,26,15.0,270.0
Meta,FACEBOOK AD,133.0,2986.0,23,18.0,324.0
Meta,FACEBOOK AD,239.0,1638.0,21,15.0,270.0
Meta,FACEBOOK AD,136.0,1272.0,59,11.0,198.0
Meta,FACEBOOK AD,218.0,2070.0,32,13.0,234.0
Meta,FACEBOOK AD,66.0,2230.0,45,9.0,162.0
Meta,FACEBOOK AD,188.0,2781.0,22,19.0,342.0
Meta,FACEBOOK AD,97.0,2037.0,33,17.0,306.0
Meta,FACEBOOK AD,137.0,1919.0,71,10.0,180.0
Meta,FACEBOOK AD,71.0,3111.0,62,6.0,108.0
Meta,FACEBOOK AD,113.0,2771.0,22,11.0,198.0
Meta,FACEBOOK AD,152.0,2011.0,53,12.0,216.0
Meta,FACEBOOK AD,109.0,1682.0,32,15.0,270.0
Meta,FACEBOOK AD,114.0,1648.0,51,7.0,126.0
Meta,FACEBOOK AD,73.0,2138.0,62,11.0,198.0
Meta,FACEBOOK AD,73.0,1830.0,52,8.0,144.0
Meta,FACEBOOK AD,231.0,1937.0,45,13.0,234.0
Meta,FACEBOOK AD,174.0,3006.0,37,7.0,126.0
Meta,FACEBOOK AD,146.0,1997.0,28,19.0,342.0
Meta,FACEBOOK AD,121.0,2596.0,52,12.0,216.0
Meta,FACEBOOK AD,233.0,3207.0,50,6.0,108.0
Meta,FACEBOOK AD,134.0,3247.0,59,16.0,288.0
Meta,FACEBOOK AD,126.0,3202.0,27,12.0,216.0
Meta,FACEBOOK AD,152.0,1836.0,64,12.0,216.0
Meta,FACEBOOK AD,133.0,3097.0,27,16.0,288.0
Meta,FACEBOOK AD,107.0,1759.0,66,5.0,90.0
Meta,FACEBOOK AD,82.0,2184.0,49,12.0,216.0
Meta,FACEBOOK AD,123.0,1703.0,19,14.0,252.0
Meta,FACEBOOK AD,140.0,2293.0,35,14.0,252.0
Meta,FACEBOOK AD,210.0,3244.0,24,10.0,180.0
Meta,FACEBOOK AD,169.0,1214.0,54,6.0,108.0
Meta,FACEBOOK AD,235.0,2445.0,23,6.0,108.0
Meta,FACEBOOK AD,85.0,2474.0,34,10.0,180.0
Meta,FACEBOOK AD,194.0,2217.0,66,9.0,162.0
Meta,FACEBOOK AD,98.0,2334.0,37,13.0,234.0
Meta,FACEBOOK AD,205.0,2047.0,60,15.0,270.0
Meta,FACEBOOK AD,223.0,2706.0,62,12.0,216.0
Meta,FACEBOOK AD,143.0,2603.0,62,10.0,180.0
Meta,FACEBOOK AD,201.0,1841.0,48,5.0,90.0
Meta,FACEBOOK AD,244.0,1516.0,16,19.0,342.0
Meta,FACEBOOK AD,226.0,1909.0,44,17.0,306.0
Meta,FACEBOOK AD,99.0,1321.0,17,10.0,180.0
Meta,FACEBOOK AD,189.0,1292.0,70,9.0,162.0
Meta,FACEBOOK AD,117.0,1358.0,58,10.0,180.0
Meta,FACEBOOK AD,73.0,1469.0,57,9.0,162.0
Meta,FACEBOOK AD,70.0,2598.0,68,8.0,144.0
Meta,FACEBOOK AD,218.0,2832.0,42,11.0,198.0
Meta,FACEBOOK AD,248.0,1162.0,39,14.0,252.0
Meta,FACEBOOK AD,71.0,1210.0,46,5.0,90.0
Meta,FACEBOOK AD,149.0,2520.0,54,19.0,342.0
Meta,FACEBOOK AD,229.0,1229.0,30,17.0,306.0
Meta,FACEBOOK AD,195.0,2908.0,20,11.0,198.0
Meta,FACEBOOK AD,189.0,2456.0,21,12.0,216.0
Meta,FACEBOOK AD,123.0,1189.0,24,17.0,306.0
Meta,FACEBOOK AD,92.0,1371.0,39,14.0,252.0
Meta,FACEBOOK AD,169.0,2203.0,57,15.0,270.0
Meta,FACEBOOK AD,62.0,2086.0,17,5.0,90.0
Meta,FACEBOOK AD,158.0,2163.0,26,10.0,180.0
Meta,FACEBOOK AD,75.0,1740.0,27,13.0,234.0
Meta,FACEBOOK AD,72.0,1373.0,68,16.0,288.0
Meta,FACEBOOK AD,115.0,2900.0,52,15.0,270.0
Meta,FACEBOOK AD,206.0,3032.0,29,5.0,90.0
Meta,FACEBOOK AD,182.0,1128.0,28,14.0,252.0
Meta,FACEBOOK AD,118.0,1141.0,25,7.0,126.0
Meta,FACEBOOK AD,231.0,1683.0,53,14.0,252.0
Meta,FACEBOOK AD,96.0,1393.0,40,14.0,252.0
Meta,FACEBOOK AD,76.0,1559.0,73,9.0,162.0
Meta,FACEBOOK AD,62.0,3087.0,16,7.0,126.0
Meta,FACEBOOK AD,73.0,2557.0,66,19.0,342.0
Meta,FACEBOOK AD,152.0,1967.0,17,12.0,216.0
Meta,FACEBOOK AD,224.0,1768.0,24,8.0,144.0
Meta,FACEBOOK AD,218.0,1633.0,38,11.0,198.0
Meta,FACEBOOK AD,214.0,2497.0,49,15.0,270.0
Meta,FACEBOOK AD,138.0,2743.0,19,8.0,144.0
Meta,FACEBOOK AD,250.0,3250.0,32,18.0,324.0
Meta,FACEBOOK AD,233.0,1649.0,17,17.0,306.0
Meta,FACEBOOK AD,216.0,2427.0,68,8.0,144.0
Meta,FACEBOOK AD,127.0,2537.0,61,16.0,288.0
Meta,FACEBOOK AD,239.0,1805.0,69,9.0,162.0
Meta,FACEBOOK AD,127.0,2668.0,69,16.0,288.0
Meta,FACEBOOK AD,63.0,2316.0,21,15.0,270.0
Meta,FACEBOOK AD,118.0,1292.0,22,12.0,216.0
Meta,FACEBOOK AD,244.0,1189.0,56,13.0,234.0
Meta,FACEBOOK AD,132.0,3259.0,29,17.0,306.0
Meta,FACEBOOK AD,102.0,2729.0,39,7.0,126.0
Meta,FACEBOOK AD,186.0,3275.0,16,14.0,252.0
Meta,FACEBOOK AD,179.0,2457.0,58,8.0,144.0
Meta,FACEBOOK AD,240.0,1075.0,31,17.0,306.0
Meta,FACEBOOK AD,86.0,1758.0,25,19.0,342.0
Meta,FACEBOOK AD,128.0,1777.0,43,11.0,198.0
Meta,FACEBOOK AD,113.0,2209.0,53,12.0,216.0
Meta,FACEBOOK AD,189.0,1523.0,62,18.0,324.0
Meta,FACEBOOK AD,236.0,1926.0,16,5.0,90.0
Meta,FACEBOOK AD,105.0,2892.0,29,6.0,108.0
Meta,FACEBOOK AD,72.0,1802.0,32,14.0,252.0
Meta,FACEBOOK AD,240.0,1523.0,57,10.0,180.0
Meta,FACEBOOK AD,241.0,2448.0,35,17.0,306.0
Meta,FACEBOOK AD,165.0,1169.0,65,5.0,90.0
Meta,FACEBOOK AD,223.0,2414.0,51,8.0,144.0
Meta,FACEBOOK AD,180.0,1810.0,63,17.0,306.0
Meta,FACEBOOK AD,241.0,1281.0,42,5.0,90.0
Meta,FACEBOOK AD,139.0,2107.0,23,10.0,180.0
Meta,FACEBOOK AD,243.0,1763.0,33,10.0,180.0
Meta,FACEBOOK AD,115.0,2288.0,71,17.0,306.0
Meta,FACEBOOK AD,214.0,1666.0,51,13.0,234.0
Meta,FACEBOOK AD,92.0,3216.0,55,19.0,342.0
Meta,FACEBOOK AD,114.0,2312.0,55,11.0,198.0
Meta,FACEBOOK AD,218.0,2060.0,63,12.0,216.0
Meta,FACEBOOK AD,218.0,2662.0,38,8.0,144.0
Meta,FACEBOOK AD,68.0,1661.0,51,6.0,108.0
Meta,FACEBOOK AD,227.0,1872.0,52,7.0,126.0
Meta,FACEBOOK AD,224.0,1783.0,65,14.0,252.0
Meta,FACEBOOK AD,101.0,1585.0,62,7.0,126.0
Meta,FACEBOOK AD,195.0,2180.0,42,19.0,342.0
Meta,FACEBOOK AD,177.0,2360.0,71,6.0,108.0
Meta,FACEBOOK AD,145.0,2146.0,20,18.0,324.0
Meta,FACEBOOK AD,173.0,1649.0,54,17.0,306.0
Meta,FACEBOOK AD,178.0,1628.0,17,17.0,306.0
Meta,FACEBOOK AD,98.0,1064.0,31,13.0,234.0
Meta,FACEBOOK AD,112.0,2916.0,24,9.0,162.0
Meta,FACEBOOK AD,120.0,3266.0,73,12.0,216.0
Meta,FACEBOOK AD,191.0,2412.0,67,13.0,234.0
Meta,FACEBOOK AD,180.0,2731.0,68,15.0,270.0
Meta,FACEBOOK AD,118.0,2636.0,48,6.0,108.0
Meta,FACEBOOK AD,111.0,1712.0,59,13.0,234.0
Meta,FACEBOOK AD,77.0,1703.0,54,8.0,144.0
Meta,FACEBOOK AD,94.0,2736.0,56,9.0,162.0
